id_midia;id_cliente;nota;comentario
3674;Nei144317;3; 
3675;Mit133693;4; 
3680;Mit133691;5; 
3682;Tak196575;3; 
3695;Tak196573;5; 
3698;Mit133698;2; 
3705;Mit133697;4; 
3714;Mit133696;2; 
3721;Nei144301;1; 
3725;Nei144300;3; 
3734;Tak196590;3; 
3736;Nei144305;4; 
3738;Nei144306;4; 
3743;Nei144309;1; 
3749;Tak196584;1; 
3754;Tak196588;2; 
3761;Mur138942;4; 
3764;Mur138941;1; 
3773;Tak196560;1; 
3775;Mur138944;4; 
3778;Mur138943;5; 
3783;Tak196553;3; 
3785;Mur138949;4; 
3791;Tak196551;2; 
3793;Tak196550;4; 
3801;Tak196556;2; 
3803;Tak196554;1; 
3804;Mur138953;5; 
3811;Mur138951;3; 
3815;Tak196571;5; 
3816;Tak196570;3; 
3823;Mur138955;4; 
3824;Mur138954;1; 
3830;Tak196564;5; 
3930;Nei144319;2; 
3932;Mit133692;1; 
3936;Mit133690;2; 
3941;Tak196574;1; 
3948;Mit133699;4; 
3954;Tak196572;3; 
3961;Tak196579;1; 
3459;Tri206754;3; 
3460;Tri206755;2; 
3973;Tak196577;3; 
3462;Tri206756;4; 
3465;Ell43291;1; 
3979;Tak196593;2; 
3982;Tak196592;4; 
3983;Nei144303;5; 
3474;Ell43292;2; 
3474;Lei108163;4; 
3989;Nei144302;2; 
3481;Tri206759;1; 
3993;Nei144307;2; 
4000;Nei144308;5; 
3489;Ell43290;4; 
3493;Ell43295;5; 
4006;Tak196583;4; 
3496;Mak118368;2; 
3502;Ell43293;1; 
3509;Ell43299;5; 
3514;Mak118364;1; 
3518;Tri206750;4; 
3524;Ell43297;5; 
3527;Tri206751;2; 
3531;Ell43298;3; 
3533;Mak118367;4; 
3536;Tri206752;5; 
3540;Mak118371;1; 
3547;Mak118372;2; 
3554;Mak118373;3; 
3556;Mak118374;4; 
3557;Mur138957;4; 
3560;Mur138956;2; 
3570;Tak196569;2; 
3576;Tak196563;1; 
3578;Mur138959;3; 
3583;Tak196562;4; 
