id; nome; data_lancamento; is_lancamento; qtd_eps;
3586;Game of Bubbles;14/01/2011;0;59
3590;A Flume Game;22/12/2012;0;9
3592;A Robot Game;24/12/2015;0;27
3598;A Mind Game;12/12/2016;1;36
3604;The Call of the Trees;15/12/2018;1;93
3605;The Call of the Flumes;01/12/2019;0;50
3616;The Call of the Goodies;14/12/2018;0;81
3617;The Call of the Sinks;15/12/2019;1;40
3624;The Call of the Cats;05/12/2020;0;32
3632;The Call of the Robots;14/12/2015;1;87
3637;The Call of the Pretender;25/12/2016;0;21
3640;The Call of the Minds;26/12/2017;1;2
3642;The Call of the Bubbles;14/12/2018;0;20
3646;Fixing Trees;25/12/2019;0;29
3647;Fixing Flumes;07/01/2021;1;45
3650;Fixing Goodies;14/02/2017;0;34
3657;Fixing Robots;01/03/2019;0;79
3661;Fixing Pretenders;13/03/2020;0;75
3670;Fixing Bubbles;14/08/2017;1;20
3674;Nihon Trees;21/08/2018;0;33
3675;Nihon Flumes;16/08/2019;0;91
3680;Nihon Goodies;25/08/2020;1;6
3682;Nihon Sinks;14/03/2020;0;72
3695;Nihon Cats;14/06/2018;1;68
3698;Nihon Robots;22/06/2019;0;56
3705;Nihon Pretender;05/07/2020;1;95
3714;Nihon Peaks;14/02/2020;0;54
3721;Nihon Minds;14/02/2019;0;94
3725;Nihon Bubbles;14/02/2020;1;20
3734;East Trees;14/03/2016;0;33
3736;East Flumes;28/02/2017;1;11
3738;East Goodies;18/02/2018;0;40
3743;East Sinks;01/03/2019;1;25
3749;East Cats;28/02/2020;0;82
3754;East Robots;14/04/2018;0;10
3761;East Pretender;16/04/2019;1;57
3764;East Peaks;12/04/2020;0;80
3773;East Minds;14/11/2012;1;67
3775;East Bubbles;25/11/2013;0;82
3778;Fear of Flumes;12/11/2015;0;18
3783;Fear of Goodies;23/11/2016;0;3
3785;Fear of Sinks;28/11/2017;1;14
3791;Fear of Cats;12/12/2018;0;35
3793;Fear of Robots;25/12/2019;1;5
3801;Fear of Bubbles;14/09/2012;1;95
3803;Those are Trees;09/09/2013;0;8
3804;Those are Flumes;13/09/2014;0;57
3811;Those are Goodies;17/09/2015;1;52
3815;Those are Sinks;27/09/2016;0;4
3816;Those are Cats;22/09/2017;1;38
3823;Those are Robots;17/09/2018;0;53
3824;Those are Bubbles;21/09/2019;1;35
3830;Los Angeles Trees;11/09/2020;0;31
3840;Los Angeles Flumes;14/05/2019;0;59
3845;Los Angeles Goodies;11/05/2020;1;82
3851;Los Angeles Sinks;14/05/2020;0;9
3857;Los Angeles Cats;14/04/2019;1;44
3863;Los Angeles Robots;19/04/2020;0;82
3873;Los Angeles Pretender;14/06/2014;1;27
3877;Los Angeles Peaks;24/06/2015;0;36
3884;Los Angeles Minds;21/06/2016;0;10
3887;Los Angeles Bubbles;18/06/2017;1;93
3890;Master Flumes;22/06/2019;1;81
3894;Master Goodies;12/06/2020;0;40
3906;Master Cats;14/03/2019;1;32
3910;Master Robots;18/03/2020;0;87
3917;Master Pretenders;14/04/2014;0;21
3920;Master Peaks;26/04/2015;1;2
3926;The Last of Trees;02/04/2018;1;45
3930;The Last of Flumes;25/03/2019;0;34
3932;The Last of Goodies;03/04/2020;0;76
3936;The Last of Cats;14/07/2015;1;79
3941;The Last of Robots;18/07/2016;0;75
3948;The Last of Pretenders;26/07/2017;1;20
3954;The Last of Peaks;07/08/2018;0;33
3961;The Last of Minds;02/08/2019;1;29
3459;Light;14/09/2016;0;91
3460;Clear;14/09/2017;1;6
3973;Shoreman;14/10/2012;0;34
3462;Pink is the new White;20/09/2018;0;72
3465;Pink is the new Blue;27/09/2019;0;68
3979;Treeman;04/10/2013;1;76
3982;Catman;17/10/2014;0;79
3983;Robotman;26/10/2015;1;75
3474;Pink is the new Pink;14/10/2018;0;95
3989;Mindman;07/11/2016;0;20
3481;Pink is the new Red;12/10/2020;0;94
3993;Bubbleman;31/10/2017;1;33
4000;Lost and Found;26/10/2018;1;87
3489;Yellow County;14/09/2016;1;20
3493;Red County;31/08/2017;0;33
4006;The Romanos;07/11/2019;0;21
3496;Blue County;09/09/2018;0;11
3502;Yellow Lotus;14/03/2019;1;82
3509;Blue Lotus;14/06/2015;1;57
3514;Golden Lotus;05/06/2016;0;80
3518;Enemies;16/05/2018;1;82
3524;The Walking Trees;24/05/2019;0;49
3527;The Walking Flumes;14/08/2016;0;3
3531;The Walking Goodies;26/08/2017;1;14
3533;The Walking Cats;22/08/2018;0;35
3536;The Walking Robots;08/08/2019;0;5
3540;The Walking Pretenders;28/07/2020;1;85
3547;The Walking Peaks;14/05/2016;0;95
3554;The Walking Minds;16/05/2017;1;8
3556;The Walking Bubbles;01/05/2018;0;57
3557;Game of Trees;14/05/2019;1;52
3560;Game of Flumes;20/05/2020;0;4
3570;Game of Goodies;14/04/2017;0;38
3576;Game of Cats;03/04/2018;1;53
3578;Game of Robots;03/04/2019;0;35
3583;Game of Minds;08/04/2020;1;31
